,index,variable,value,lat,lon
26329,2018-01-15,28045002,0.6208333333333333,40.66463889,-3.77388889
26330,2018-01-16,28045002,0.7875000000000001,40.66463889,-3.77388889
26331,2018-01-17,28045002,0.6833333333333332,40.66463889,-3.77388889
26332,2018-01-18,28045002,0.5791666666666667,40.66463889,-3.77388889
26333,2018-01-19,28045002,0.5958333333333333,40.66463889,-3.77388889
26334,2018-01-20,28045002,0.6208333333333333,40.66463889,-3.77388889
26335,2018-01-21,28045002,0.5708333333333333,40.66463889,-3.77388889
26336,2018-01-22,28045002,0.8333333333333334,40.66463889,-3.77388889
26337,2018-01-23,28045002,0.7875,40.66463889,-3.77388889
26338,2018-01-24,28045002,0.775,40.66463889,-3.77388889
26339,2018-01-25,28045002,0.7999999999999999,40.66463889,-3.77388889
26340,2018-01-26,28045002,2.4125,40.66463889,-3.77388889
26341,2018-01-27,28045002,0.9208333333333334,40.66463889,-3.77388889
26342,2018-01-28,28045002,1.0875000000000001,40.66463889,-3.77388889
26343,2018-01-29,28045002,11.7875,40.66463889,-3.77388889
26344,2018-01-30,28045002,0.16666666666666666,40.66463889,-3.77388889
26345,2018-01-31,28045002,0.3,40.66463889,-3.77388889
26346,2018-02-01,28045002,0.2541666666666667,40.66463889,-3.77388889
26347,2018-02-02,28045002,2.5875,40.66463889,-3.77388889
26348,2018-02-03,28045002,0.18333333333333335,40.66463889,-3.77388889
26349,2018-02-04,28045002,0.22083333333333333,40.66463889,-3.77388889
26350,2018-02-05,28045002,0.23333333333333336,40.66463889,-3.77388889
26351,2018-02-06,28045002,0.24583333333333335,40.66463889,-3.77388889
26352,2018-02-07,28045002,0.2625,40.66463889,-3.77388889
26353,2018-02-08,28045002,0.19583333333333333,40.66463889,-3.77388889
26354,2018-02-09,28045002,0.3666666666666667,40.66463889,-3.77388889
26355,2018-02-10,28045002,0.1875,40.66463889,-3.77388889
26356,2018-02-11,28045002,0.225,40.66463889,-3.77388889
26357,2018-02-12,28045002,0.19583333333333333,40.66463889,-3.77388889
26358,2018-02-13,28045002,0.17500000000000002,40.66463889,-3.77388889
26359,2018-02-14,28045002,2.8541666666666665,40.66463889,-3.77388889
26360,2018-02-15,28045002,0.24583333333333335,40.66463889,-3.77388889
26361,2018-02-16,28045002,0.22916666666666666,40.66463889,-3.77388889
26362,2018-02-17,28045002,0.25416666666666665,40.66463889,-3.77388889
26363,2018-02-18,28045002,13.737499999999999,40.66463889,-3.77388889
26364,2018-02-19,28045002,31.4375,40.66463889,-3.77388889
26365,2018-02-20,28045002,0.125,40.66463889,-3.77388889
26366,2018-02-21,28045002,0.10833333333333334,40.66463889,-3.77388889
26367,2018-02-22,28045002,0.15,40.66463889,-3.77388889
26368,2018-02-23,28045002,0.22916666666666666,40.66463889,-3.77388889
26369,2018-02-24,28045002,0.3,40.66463889,-3.77388889
26370,2018-02-25,28045002,0.22083333333333333,40.66463889,-3.77388889
26371,2018-02-26,28045002,0.30416666666666664,40.66463889,-3.77388889
26372,2018-02-27,28045002,0.35000000000000003,40.66463889,-3.77388889
26373,2018-02-28,28045002,3.266666666666666,40.66463889,-3.77388889
26374,2018-03-01,28045002,0.18333333333333335,40.66463889,-3.77388889
26375,2018-03-02,28045002,0.29583333333333334,40.66463889,-3.77388889
26376,2018-03-03,28045002,0.21666666666666667,40.66463889,-3.77388889
26377,2018-03-04,28045002,0.2041666666666667,40.66463889,-3.77388889
26378,2018-03-05,28045002,0.20000000000000004,40.66463889,-3.77388889
26379,2018-03-06,28045002,0.19166666666666668,40.66463889,-3.77388889
26380,2018-03-07,28045002,0.20833333333333334,40.66463889,-3.77388889
26381,2018-03-08,28045002,2.8333333333333335,40.66463889,-3.77388889
26382,2018-03-09,28045002,0.18333333333333335,40.66463889,-3.77388889
26383,2018-03-10,28045002,0.16666666666666666,40.66463889,-3.77388889
26384,2018-03-11,28045002,0.12916666666666668,40.66463889,-3.77388889
26385,2018-03-12,28045002,0.1625,40.66463889,-3.77388889
26386,2018-03-13,28045002,0.23750000000000002,40.66463889,-3.77388889
26387,2018-03-14,28045002,0.15,40.66463889,-3.77388889
26388,2018-03-15,28045002,3.3208333333333333,40.66463889,-3.77388889
26389,2018-03-16,28045002,0.17083333333333336,40.66463889,-3.77388889
26390,2018-03-17,28045002,0.15416666666666667,40.66463889,-3.77388889
26391,2018-03-18,28045002,0.10833333333333334,40.66463889,-3.77388889
26392,2018-03-19,28045002,0.1875,40.66463889,-3.77388889
26393,2018-03-20,28045002,0.2041666666666667,40.66463889,-3.77388889
26394,2018-03-21,28045002,0.22916666666666666,40.66463889,-3.77388889
26395,2018-03-22,28045002,0.2625,40.66463889,-3.77388889
26396,2018-03-23,28045002,0.3,40.66463889,-3.77388889
26397,2018-03-24,28045002,0.15833333333333335,40.66463889,-3.77388889
26398,2018-03-25,28045002,4.083333333333333,40.66463889,-3.77388889
26399,2018-03-26,28045002,0.2041666666666667,40.66463889,-3.77388889
26400,2018-03-27,28045002,3.9166666666666665,40.66463889,-3.77388889
26401,2018-03-28,28045002,0.12083333333333335,40.66463889,-3.77388889
26402,2018-03-29,28045002,0.15833333333333335,40.66463889,-3.77388889
26403,2018-03-30,28045002,0.20000000000000004,40.66463889,-3.77388889
26404,2018-03-31,28045002,0.15416666666666667,40.66463889,-3.77388889
26405,2018-04-01,28045002,0.19583333333333333,40.66463889,-3.77388889
26406,2018-04-02,28045002,0.21250000000000002,40.66463889,-3.77388889
26407,2018-04-03,28045002,0.20000000000000004,40.66463889,-3.77388889
26408,2018-04-04,28045002,0.20833333333333334,40.66463889,-3.77388889
26409,2018-04-05,28045002,0.21666666666666667,40.66463889,-3.77388889
26410,2018-04-06,28045002,0.23333333333333336,40.66463889,-3.77388889
26411,2018-04-07,28045002,0.11666666666666668,40.66463889,-3.77388889
26412,2018-04-08,28045002,0.10833333333333334,40.66463889,-3.77388889
26413,2018-04-09,28045002,0.11666666666666668,40.66463889,-3.77388889
26414,2018-04-10,28045002,0.19999999999999998,40.66463889,-3.77388889
26415,2018-04-11,28045002,0.125,40.66463889,-3.77388889
26416,2018-04-12,28045002,2.8041666666666667,40.66463889,-3.77388889
26417,2018-04-13,28045002,0.12916666666666668,40.66463889,-3.77388889
26418,2018-04-14,28045002,0.14583333333333334,40.66463889,-3.77388889
26419,2018-04-15,28045002,0.19166666666666668,40.66463889,-3.77388889
26420,2018-04-16,28045002,0.19166666666666668,40.66463889,-3.77388889
26421,2018-04-17,28045002,0.17500000000000002,40.66463889,-3.77388889
26422,2018-04-18,28045002,4.333333333333333,40.66463889,-3.77388889
26423,2018-04-19,28045002,0.22083333333333333,40.66463889,-3.77388889
26424,2018-04-20,28045002,0.23750000000000002,40.66463889,-3.77388889
26425,2018-04-21,28045002,0.20000000000000004,40.66463889,-3.77388889
26426,2018-04-22,28045002,0.23333333333333336,40.66463889,-3.77388889
26427,2018-04-23,28045002,0.22083333333333333,40.66463889,-3.77388889
26428,2018-04-24,28045002,0.1416666666666667,40.66463889,-3.77388889
26429,2018-04-25,28045002,0.16666666666666666,40.66463889,-3.77388889
26430,2018-04-26,28045002,0.15833333333333335,40.66463889,-3.77388889
26431,2018-04-27,28045002,3.375,40.66463889,-3.77388889
26432,2018-04-28,28045002,0.13333333333333333,40.66463889,-3.77388889
26433,2018-04-29,28045002,0.10416666666666667,40.66463889,-3.77388889
26434,2018-04-30,28045002,0.14583333333333334,40.66463889,-3.77388889
26435,2018-05-01,28045002,0.10000000000000002,40.66463889,-3.77388889
26436,2018-05-02,28045002,0.10000000000000002,40.66463889,-3.77388889
26437,2018-05-03,28045002,0.1375,40.66463889,-3.77388889
26438,2018-05-04,28045002,0.1875,40.66463889,-3.77388889
26439,2018-05-05,28045002,0.17500000000000002,40.66463889,-3.77388889
26440,2018-05-06,28045002,0.2041666666666667,40.66463889,-3.77388889
26441,2018-05-07,28045002,0.1416666666666667,40.66463889,-3.77388889
26442,2018-05-08,28045002,0.2125,40.66463889,-3.77388889
26443,2018-05-09,28045002,9.129166666666666,40.66463889,-3.77388889
26444,2018-05-10,28045002,0.1125,40.66463889,-3.77388889
26445,2018-05-11,28045002,4.229166666666667,40.66463889,-3.77388889
26446,2018-05-12,28045002,0.16666666666666666,40.66463889,-3.77388889
26447,2018-05-13,28045002,0.10000000000000002,40.66463889,-3.77388889
26448,2018-05-14,28045002,0.17916666666666667,40.66463889,-3.77388889
26449,2018-05-15,28045002,0.1416666666666667,40.66463889,-3.77388889
26450,2018-05-16,28045002,4.5375,40.66463889,-3.77388889
26451,2018-05-17,28045002,0.12083333333333335,40.66463889,-3.77388889
26452,2018-05-18,28045002,0.17083333333333336,40.66463889,-3.77388889
26453,2018-05-19,28045002,0.17083333333333336,40.66463889,-3.77388889
26454,2018-05-20,28045002,0.1375,40.66463889,-3.77388889
26455,2018-05-21,28045002,0.15833333333333335,40.66463889,-3.77388889
26456,2018-05-22,28045002,0.19583333333333333,40.66463889,-3.77388889
26457,2018-05-23,28045002,0.1625,40.66463889,-3.77388889
26458,2018-05-24,28045002,0.17916666666666667,40.66463889,-3.77388889
26459,2018-05-25,28045002,2.9500000000000006,40.66463889,-3.77388889
26460,2018-05-26,28045002,0.17083333333333336,40.66463889,-3.77388889
26461,2018-05-27,28045002,0.16666666666666666,40.66463889,-3.77388889
26462,2018-05-28,28045002,0.21666666666666667,40.66463889,-3.77388889
26463,2018-05-29,28045002,0.25,40.66463889,-3.77388889
26464,2018-05-30,28045002,0.24166666666666667,40.66463889,-3.77388889
26465,2018-05-31,28045002,0.22916666666666666,40.66463889,-3.77388889
26466,2018-06-01,28045002,0.225,40.66463889,-3.77388889
26467,2018-06-02,28045002,0.21250000000000002,40.66463889,-3.77388889
26468,2018-06-03,28045002,0.24166666666666667,40.66463889,-3.77388889
26469,2018-06-04,28045002,0.20833333333333334,40.66463889,-3.77388889
26470,2018-06-05,28045002,0.18333333333333335,40.66463889,-3.77388889
26471,2018-06-06,28045002,0.20833333333333334,40.66463889,-3.77388889
26472,2018-06-07,28045002,0.27499999999999997,40.66463889,-3.77388889
26473,2018-06-08,28045002,3.7541666666666664,40.66463889,-3.77388889
26474,2018-06-09,28045002,0.31666666666666665,40.66463889,-3.77388889
26475,2018-06-10,28045002,0.2875,40.66463889,-3.77388889
26476,2018-06-11,28045002,0.3458333333333334,40.66463889,-3.77388889
26477,2018-06-12,28045002,29.370833333333334,40.66463889,-3.77388889
26478,2018-06-13,28045002,0.32083333333333336,40.66463889,-3.77388889
26479,2018-06-14,28045002,0.3125,40.66463889,-3.77388889
26480,2018-06-15,28045002,3.670833333333334,40.66463889,-3.77388889
26481,2018-06-16,28045002,0.3083333333333333,40.66463889,-3.77388889
26482,2018-06-17,28045002,0.3,40.66463889,-3.77388889
26483,2018-06-18,28045002,0.31666666666666665,40.66463889,-3.77388889
26484,2018-06-19,28045002,0.3541666666666667,40.66463889,-3.77388889
26485,2018-06-20,28045002,0.3958333333333333,40.66463889,-3.77388889
26486,2018-06-21,28045002,0.3958333333333333,40.66463889,-3.77388889
26487,2018-06-22,28045002,4.7375,40.66463889,-3.77388889
26488,2018-06-23,28045002,0.38333333333333336,40.66463889,-3.77388889
26489,2018-06-24,28045002,0.38333333333333336,40.66463889,-3.77388889
26490,2018-06-25,28045002,0.38333333333333336,40.66463889,-3.77388889
26491,2018-06-26,28045002,0.45416666666666666,40.66463889,-3.77388889
26492,2018-06-27,28045002,0.4375,40.66463889,-3.77388889
26493,2018-06-28,28045002,4.7625,40.66463889,-3.77388889
26494,2018-06-29,28045002,0.5,40.66463889,-3.77388889
26495,2018-06-30,28045002,0.5083333333333333,40.66463889,-3.77388889
26496,2018-07-01,28045002,0.45,40.66463889,-3.77388889
26497,2018-07-02,28045002,4.745833333333334,40.66463889,-3.77388889
26498,2018-07-03,28045002,6.258333333333333,40.66463889,-3.77388889
26499,2018-07-04,28045002,0.2625,40.66463889,-3.77388889
26500,2018-07-05,28045002,0.3125,40.66463889,-3.77388889
26501,2018-07-06,28045002,0.31666666666666665,40.66463889,-3.77388889
26502,2018-07-07,28045002,0.3416666666666666,40.66463889,-3.77388889
26503,2018-07-08,28045002,0.4000000000000001,40.66463889,-3.77388889
26504,2018-07-09,28045002,9.15,40.66463889,-3.77388889
26505,2018-07-10,28045002,0.41250000000000003,40.66463889,-3.77388889
26506,2018-07-11,28045002,0.42083333333333334,40.66463889,-3.77388889
26507,2018-07-12,28045002,0.4166666666666667,40.66463889,-3.77388889
26508,2018-07-13,28045002,0.47500000000000003,40.66463889,-3.77388889
26509,2018-07-14,28045002,0.4291666666666667,40.66463889,-3.77388889
26510,2018-07-15,28045002,0.4083333333333334,40.66463889,-3.77388889
26511,2018-07-16,28045002,4.795833333333333,40.66463889,-3.77388889
26512,2018-07-17,28045002,0.43333333333333335,40.66463889,-3.77388889
26513,2018-07-18,28045002,0.4166666666666667,40.66463889,-3.77388889
26514,2018-07-19,28045002,0.38333333333333336,40.66463889,-3.77388889
26515,2018-07-20,28045002,5.170833333333333,40.66463889,-3.77388889
26516,2018-07-21,28045002,0.3541666666666667,40.66463889,-3.77388889
26517,2018-07-22,28045002,0.39166666666666666,40.66463889,-3.77388889
26518,2018-07-23,28045002,0.3833333333333333,40.66463889,-3.77388889
26519,2018-07-24,28045002,0.3458333333333334,40.66463889,-3.77388889
26520,2018-07-25,28045002,0.3458333333333334,40.66463889,-3.77388889
26521,2018-07-26,28045002,0.37916666666666665,40.66463889,-3.77388889
26522,2018-07-27,28045002,0.39166666666666666,40.66463889,-3.77388889
26523,2018-07-28,28045002,0.38333333333333336,40.66463889,-3.77388889
26524,2018-07-29,28045002,0.41250000000000003,40.66463889,-3.77388889
26525,2018-07-30,28045002,0.3875,40.66463889,-3.77388889
26526,2018-07-31,28045002,0.42500000000000004,40.66463889,-3.77388889
26527,2018-08-01,28045002,5.458333333333333,40.66463889,-3.77388889
26528,2018-08-02,28045002,0.44166666666666665,40.66463889,-3.77388889
26529,2018-08-03,28045002,0.5,40.66463889,-3.77388889
26530,2018-08-04,28045002,0.4583333333333333,40.66463889,-3.77388889
26531,2018-08-05,28045002,0.46249999999999997,40.66463889,-3.77388889
26532,2018-08-06,28045002,0.49583333333333335,40.66463889,-3.77388889
26533,2018-08-07,28045002,0.5041666666666667,40.66463889,-3.77388889
26534,2018-08-08,28045002,0.5375,40.66463889,-3.77388889
26535,2018-08-09,28045002,0.575,40.66463889,-3.77388889
26536,2018-08-10,28045002,5.7625,40.66463889,-3.77388889
26537,2018-08-11,28045002,0.27499999999999997,40.66463889,-3.77388889
26538,2018-08-12,28045002,0.30416666666666664,40.66463889,-3.77388889
26539,2018-08-13,28045002,0.2625,40.66463889,-3.77388889
26540,2018-08-14,28045002,0.2916666666666667,40.66463889,-3.77388889
26541,2018-08-15,28045002,0.3,40.66463889,-3.77388889
26542,2018-08-16,28045002,0.3541666666666667,40.66463889,-3.77388889
26543,2018-08-17,28045002,2.375,40.66463889,-3.77388889
26544,2018-08-18,28045002,0.3333333333333333,40.66463889,-3.77388889
26545,2018-08-19,28045002,0.3333333333333333,40.66463889,-3.77388889
26546,2018-08-20,28045002,0.33749999999999997,40.66463889,-3.77388889
26547,2018-08-21,28045002,5.445833333333333,40.66463889,-3.77388889
26548,2018-08-22,28045002,0.35833333333333334,40.66463889,-3.77388889
26549,2018-08-23,28045002,0.39166666666666666,40.66463889,-3.77388889
26550,2018-08-24,28045002,0.45,40.66463889,-3.77388889
26551,2018-08-25,28045002,0.39166666666666666,40.66463889,-3.77388889
26552,2018-08-26,28045002,0.42083333333333334,40.66463889,-3.77388889
26553,2018-08-27,28045002,0.42083333333333334,40.66463889,-3.77388889
26554,2018-08-28,28045002,0.4291666666666667,40.66463889,-3.77388889
26555,2018-08-29,28045002,0.42500000000000004,40.66463889,-3.77388889
26556,2018-08-30,28045002,0.49583333333333335,40.66463889,-3.77388889
26557,2018-08-31,28045002,0.5,40.66463889,-3.77388889
26558,2018-09-01,28045002,0.5125000000000001,40.66463889,-3.77388889
26559,2018-09-02,28045002,0.49583333333333335,40.66463889,-3.77388889
26560,2018-09-03,28045002,0.5291666666666667,40.66463889,-3.77388889
26561,2018-09-04,28045002,0.5833333333333334,40.66463889,-3.77388889
26562,2018-09-05,28045002,0.5583333333333333,40.66463889,-3.77388889
26563,2018-09-06,28045002,0.5833333333333334,40.66463889,-3.77388889
26564,2018-09-07,28045002,0.5833333333333334,40.66463889,-3.77388889
26565,2018-09-08,28045002,0.6875,40.66463889,-3.77388889
26566,2018-09-09,28045002,0.6041666666666666,40.66463889,-3.77388889
26567,2018-09-10,28045002,0.6625,40.66463889,-3.77388889
26568,2018-09-11,28045002,0.6625,40.66463889,-3.77388889
26569,2018-09-12,28045002,0.7291666666666666,40.66463889,-3.77388889
26570,2018-09-13,28045002,0.525,40.66463889,-3.77388889
26571,2018-09-14,28045002,0.45,40.66463889,-3.77388889
26572,2018-09-15,28045002,0.4166666666666667,40.66463889,-3.77388889
26573,2018-09-16,28045002,0.42083333333333334,40.66463889,-3.77388889
26574,2018-09-17,28045002,0.43333333333333335,40.66463889,-3.77388889
26575,2018-09-18,28045002,8.558333333333334,40.66463889,-3.77388889
26576,2018-09-19,28045002,1.2166666666666666,40.66463889,-3.77388889
26577,2018-09-20,28045002,0.42500000000000004,40.66463889,-3.77388889
26578,2018-09-21,28045002,0.44166666666666665,40.66463889,-3.77388889
26579,2018-09-22,28045002,0.4166666666666667,40.66463889,-3.77388889
26580,2018-09-23,28045002,0.37083333333333335,40.66463889,-3.77388889
26581,2018-09-24,28045002,0.41250000000000003,40.66463889,-3.77388889
26582,2018-09-25,28045002,0.40416666666666673,40.66463889,-3.77388889
26583,2018-09-26,28045002,0.4916666666666667,40.66463889,-3.77388889
26584,2018-09-27,28045002,3.2291666666666665,40.66463889,-3.77388889
26585,2018-09-28,28045002,0.4875,40.66463889,-3.77388889
26586,2018-09-29,28045002,0.45,40.66463889,-3.77388889
26587,2018-09-30,28045002,0.43333333333333335,40.66463889,-3.77388889
26588,2018-10-01,28045002,0.35833333333333334,40.66463889,-3.77388889
26589,2018-10-02,28045002,0.39999999999999997,40.66463889,-3.77388889
26590,2018-10-03,28045002,0.41250000000000003,40.66463889,-3.77388889
26591,2018-10-04,28045002,0.46249999999999997,40.66463889,-3.77388889
26592,2018-10-05,28045002,3.983333333333333,40.66463889,-3.77388889
26593,2018-10-06,28045002,0.4291666666666667,40.66463889,-3.77388889
26594,2018-10-07,28045002,0.4000000000000001,40.66463889,-3.77388889
26595,2018-10-08,28045002,0.46249999999999997,40.66463889,-3.77388889
26596,2018-10-09,28045002,0.5,40.66463889,-3.77388889
26597,2018-10-10,28045002,0.6,40.66463889,-3.77388889
26598,2018-10-11,28045002,4.683333333333334,40.66463889,-3.77388889
26599,2018-10-12,28045002,0.5291666666666667,40.66463889,-3.77388889
26600,2018-10-13,28045002,0.5916666666666667,40.66463889,-3.77388889
26601,2018-10-14,28045002,0.5,40.66463889,-3.77388889
26602,2018-10-15,28045002,0.4916666666666667,40.66463889,-3.77388889
26603,2018-10-16,28045002,0.5458333333333333,40.66463889,-3.77388889
26604,2018-10-17,28045002,0.5375,40.66463889,-3.77388889
26605,2018-10-18,28045002,0.5541666666666666,40.66463889,-3.77388889
26606,2018-10-19,28045002,0.575,40.66463889,-3.77388889
26607,2018-10-20,28045002,0.5958333333333333,40.66463889,-3.77388889
26608,2018-10-21,28045002,0.6375,40.66463889,-3.77388889
26609,2018-10-22,28045002,0.4583333333333333,40.66463889,-3.77388889
26610,2018-10-23,28045002,0.37916666666666665,40.66463889,-3.77388889
26611,2018-10-24,28045002,0.4583333333333333,40.66463889,-3.77388889
26612,2018-10-25,28045002,0.37083333333333335,40.66463889,-3.77388889
26613,2018-10-26,28045002,0.43333333333333335,40.66463889,-3.77388889
26614,2018-10-27,28045002,0.35000000000000003,40.66463889,-3.77388889
26615,2018-10-28,28045002,0.26666666666666666,40.66463889,-3.77388889
26616,2018-10-29,28045002,0.2041666666666667,40.66463889,-3.77388889
26617,2018-10-30,28045002,0.33749999999999997,40.66463889,-3.77388889
26618,2018-10-31,28045002,0.3833333333333333,40.66463889,-3.77388889
26619,2018-11-01,28045002,0.4291666666666667,40.66463889,-3.77388889
26620,2018-11-02,28045002,0.4166666666666667,40.66463889,-3.77388889
26621,2018-11-03,28045002,0.5041666666666667,40.66463889,-3.77388889
26622,2018-11-04,28045002,15.479166666666666,40.66463889,-3.77388889
26623,2018-11-05,28045002,0.41250000000000003,40.66463889,-3.77388889
26624,2018-11-06,28045002,0.37083333333333335,40.66463889,-3.77388889
26625,2018-11-07,28045002,6.604166666666667,40.66463889,-3.77388889
26626,2018-11-08,28045002,0.5291666666666667,40.66463889,-3.77388889
26627,2018-11-09,28045002,0.39999999999999997,40.66463889,-3.77388889
26628,2018-11-10,28045002,0.4666666666666666,40.66463889,-3.77388889
26629,2018-11-11,28045002,0.5083333333333333,40.66463889,-3.77388889
26630,2018-11-12,28045002,0.5458333333333333,40.66463889,-3.77388889
26631,2018-11-13,28045002,0.6208333333333333,40.66463889,-3.77388889
26632,2018-11-14,28045002,0.5875,40.66463889,-3.77388889
26633,2018-11-15,28045002,0.5625,40.66463889,-3.77388889
26634,2018-11-16,28045002,0.5916666666666667,40.66463889,-3.77388889
26635,2018-11-17,28045002,0.5708333333333333,40.66463889,-3.77388889
26636,2018-11-18,28045002,0.5458333333333333,40.66463889,-3.77388889
26637,2018-11-19,28045002,0.5875,40.66463889,-3.77388889
26638,2018-11-20,28045002,0.5416666666666666,40.66463889,-3.77388889
26639,2018-11-21,28045002,0.5333333333333333,40.66463889,-3.77388889
26640,2018-11-22,28045002,3.341666666666667,40.66463889,-3.77388889
26641,2018-11-23,28045002,2.220833333333333,40.66463889,-3.77388889
26642,2018-11-24,28045002,0.6333333333333333,40.66463889,-3.77388889
26643,2018-11-25,28045002,0.5958333333333333,40.66463889,-3.77388889
26644,2018-11-26,28045002,0.5541666666666666,40.66463889,-3.77388889
26645,2018-11-27,28045002,0.7374999999999999,40.66463889,-3.77388889
26646,2018-11-28,28045002,0.9125,40.66463889,-3.77388889
26647,2018-11-29,28045002,1.7583333333333335,40.66463889,-3.77388889
26648,2018-11-30,28045002,0.7083333333333334,40.66463889,-3.77388889
26649,2018-12-01,28045002,0.7291666666666666,40.66463889,-3.77388889
26650,2018-12-02,28045002,0.7666666666666666,40.66463889,-3.77388889
26651,2018-12-03,28045002,2.1125000000000003,40.66463889,-3.77388889
26652,2018-12-04,28045002,0.7583333333333333,40.66463889,-3.77388889
26653,2018-12-05,28045002,0.7875,40.66463889,-3.77388889
26654,2018-12-06,28045002,0.7333333333333334,40.66463889,-3.77388889
26655,2018-12-07,28045002,0.6958333333333333,40.66463889,-3.77388889
26656,2018-12-08,28045002,0.6749999999999999,40.66463889,-3.77388889
26657,2018-12-09,28045002,0.775,40.66463889,-3.77388889
26658,2018-12-10,28045002,0.6541666666666667,40.66463889,-3.77388889
26659,2018-12-11,28045002,0.7291666666666666,40.66463889,-3.77388889
26660,2018-12-12,28045002,0.7458333333333332,40.66463889,-3.77388889
26661,2018-12-13,28045002,0.5875,40.66463889,-3.77388889
26662,2018-12-14,28045002,0.6124999999999999,40.66463889,-3.77388889
26663,2018-12-15,28045002,0.7166666666666667,40.66463889,-3.77388889
26664,2018-12-16,28045002,0.6208333333333332,40.66463889,-3.77388889
26665,2018-12-17,28045002,0.8041666666666667,40.66463889,-3.77388889
26666,2018-12-18,28045002,0.8541666666666666,40.66463889,-3.77388889
26667,2018-12-19,28045002,0.7374999999999999,40.66463889,-3.77388889
26668,2018-12-20,28045002,2.6625,40.66463889,-3.77388889
26669,2018-12-21,28045002,0.525,40.66463889,-3.77388889
26670,2018-12-22,28045002,0.5708333333333333,40.66463889,-3.77388889
26671,2018-12-23,28045002,0.7625000000000001,40.66463889,-3.77388889
26672,2018-12-24,28045002,0.7083333333333334,40.66463889,-3.77388889
26673,2018-12-25,28045002,0.6166666666666667,40.66463889,-3.77388889
26674,2018-12-26,28045002,2.7916666666666665,40.66463889,-3.77388889
26675,2018-12-27,28045002,0.7708333333333334,40.66463889,-3.77388889
26676,2018-12-28,28045002,0.6749999999999999,40.66463889,-3.77388889
26677,2018-12-29,28045002,0.7083333333333334,40.66463889,-3.77388889
26678,2018-12-30,28045002,0.7333333333333334,40.66463889,-3.77388889
26679,2018-12-31,28045002,0.7041666666666666,40.66463889,-3.77388889
26680,2019-01-01,28045002,0.7708333333333334,40.66463889,-3.77388889
26681,2019-01-02,28045002,0.7958333333333334,40.66463889,-3.77388889
26682,2019-01-03,28045002,0.6875,40.66463889,-3.77388889
26683,2019-01-04,28045002,0.7833333333333333,40.66463889,-3.77388889
26684,2019-01-05,28045002,0.7999999999999999,40.66463889,-3.77388889
26685,2019-01-06,28045002,0.6458333333333334,40.66463889,-3.77388889
26686,2019-01-07,28045002,0.6416666666666667,40.66463889,-3.77388889
26687,2019-01-08,28045002,3.3125,40.66463889,-3.77388889
26688,2019-01-09,28045002,0.6625,40.66463889,-3.77388889
26689,2019-01-10,28045002,0.7000000000000001,40.66463889,-3.77388889
26690,2019-01-11,28045002,0.7000000000000001,40.66463889,-3.77388889
26691,2019-01-12,28045002,0.7625000000000001,40.66463889,-3.77388889
26692,2019-01-13,28045002,0.8041666666666667,40.66463889,-3.77388889
26693,2019-01-14,28045002,0.8875000000000001,40.66463889,-3.77388889
26694,2019-01-15,28045002,3.6999999999999997,40.66463889,-3.77388889
26695,2019-01-16,28045002,0.7333333333333334,40.66463889,-3.77388889
26696,2019-01-17,28045002,0.6708333333333333,40.66463889,-3.77388889
26697,2019-01-18,28045002,0.7541666666666668,40.66463889,-3.77388889
26698,2019-01-19,28045002,0.7000000000000001,40.66463889,-3.77388889
26699,2019-01-20,28045002,0.6458333333333334,40.66463889,-3.77388889
26700,2019-01-21,28045002,0.6166666666666666,40.66463889,-3.77388889
26701,2019-01-22,28045002,0.6708333333333334,40.66463889,-3.77388889
26702,2019-01-23,28045002,0.6,40.66463889,-3.77388889
26703,2019-01-24,28045002,0.6458333333333334,40.66463889,-3.77388889
26704,2019-01-25,28045002,3.0708333333333333,40.66463889,-3.77388889
26705,2019-01-26,28045002,0.7749999999999999,40.66463889,-3.77388889
26706,2019-01-27,28045002,0.6291666666666667,40.66463889,-3.77388889
26707,2019-01-28,28045002,0.6291666666666667,40.66463889,-3.77388889
26708,2019-01-29,28045002,0.65,40.66463889,-3.77388889
26709,2019-01-30,28045002,0.6583333333333333,40.66463889,-3.77388889
26710,2019-01-31,28045002,2.9583333333333335,40.66463889,-3.77388889
26711,2019-02-01,28045002,0.5083333333333333,40.66463889,-3.77388889
26712,2019-02-02,28045002,0.5,40.66463889,-3.77388889
26713,2019-02-03,28045002,0.5499999999999999,40.66463889,-3.77388889
26714,2019-02-04,28045002,0.7333333333333334,40.66463889,-3.77388889
26715,2019-02-05,28045002,0.7583333333333333,40.66463889,-3.77388889
26716,2019-02-06,28045002,3.2375000000000003,40.66463889,-3.77388889
26717,2019-02-07,28045002,0.5208333333333334,40.66463889,-3.77388889
26718,2019-02-08,28045002,0.48333333333333334,40.66463889,-3.77388889
26719,2019-02-09,28045002,0.47500000000000003,40.66463889,-3.77388889
26720,2019-02-10,28045002,0.4166666666666667,40.66463889,-3.77388889
26721,2019-02-11,28045002,0.42083333333333334,40.66463889,-3.77388889
26722,2019-02-12,28045002,0.4166666666666667,40.66463889,-3.77388889
26723,2019-02-13,28045002,0.525,40.66463889,-3.77388889
26724,2019-02-14,28045002,0.5291666666666667,40.66463889,-3.77388889
26725,2019-02-15,28045002,0.5791666666666667,40.66463889,-3.77388889
26726,2019-02-16,28045002,0.48333333333333334,40.66463889,-3.77388889
