,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_42,ensayo_44,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
punto_muestreo,28005002,28016001,28047002,28092005,28102001,28171001,28005002,28006004,28013002,28014002,28016001,28045002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28171001,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28161001,28171001,28180001,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28161001,28171001,28180001,28006004,28016001,28047002,28058004,28006004,28016001,28047002,28058004,28006004,28016001,28047002,28058004,28006004,28016001,28047002,28058004,28005002,28016001,28045002,28092005,28102001,28171001,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28161001,28171001,28180001,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28161001,28171001,28180001,28005002,28007004,28009001,28016001,28047002,28049003,28065014,28074007,28120001,28148004,28161001,28171001,28180001
miDt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07 04:00:00,3.0,1.0,1.0,1.0,2.0,2.0,12.0,3.0,11.0,5.0,11.0,10.0,6.0,10.0,5.0,6.0,9.0,8.0,10.0,5.0,10.0,8.0,9.0,12.0,20.0,14.0,7.0,6.0,4.0,10.0,6.0,4.0,7.0,37.0,20.0,12.0,13.0,6.0,12.0,6.0,9.0,5.0,4.0,10.0,5.0,9.0,21.0,6.0,7.0,62.0,73.0,66.0,71.0,47.0,72.0,72.0,57.0,30.0,56.0,58.0,60.0,65.0,60.0,61.0,59.0,73.0,101.0,65.0,67.0,71.0,40.0,57.0,71.0,0.6,0.1,1.2,0.7,0.3,0.1,0.3,0.3,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.4,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,5.0,4.0,2.0,7.0,4.0,2.0,5.0,33.0,15.0,10.0,11.0,4.0,10.0,4.0,7.0,3.0,2.0,8.0,3.0,7.0,19.0,4.0,5.0,5.0,5.0,12.0,8.0,15.0,4.0,4.0,9.0,8.0,3.0,9.0,12.0,7.0
2021-04-07 05:00:00,2.0,1.0,1.0,1.0,2.0,2.0,10.0,4.0,6.0,8.0,7.0,6.0,8.0,9.0,6.0,9.0,63.0,8.0,7.0,3.0,10.0,11.0,9.0,10.0,18.0,20.0,12.0,13.0,4.0,10.0,10.0,4.0,11.0,41.0,31.0,26.0,25.0,7.0,63.0,7.0,19.0,5.0,4.0,15.0,5.0,14.0,29.0,5.0,8.0,62.0,70.0,63.0,71.0,42.0,71.0,72.0,63.0,31.0,53.0,56.0,58.0,57.0,63.0,62.0,54.0,76.0,101.0,64.0,63.0,69.0,35.0,59.0,72.0,0.5,0.1,0.6,0.3,0.3,0.1,0.2,0.3,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.4,0.2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,5.0,4.0,4.0,2.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,9.0,11.0,2.0,7.0,8.0,2.0,8.0,32.0,23.0,20.0,18.0,4.0,63.0,5.0,17.0,3.0,2.0,13.0,3.0,12.0,27.0,3.0,6.0,4.0,6.0,13.0,5.0,12.0,3.0,4.0,63.0,7.0,5.0,9.0,9.0,8.0
2021-04-07 06:00:00,3.0,1.0,1.0,1.0,2.0,2.0,10.0,4.0,11.0,8.0,6.0,8.0,15.0,13.0,8.0,7.0,57.0,8.0,7.0,7.0,13.0,8.0,7.0,10.0,10.0,37.0,18.0,23.0,5.0,14.0,18.0,4.0,32.0,57.0,58.0,44.0,35.0,10.0,57.0,18.0,28.0,5.0,4.0,33.0,9.0,28.0,38.0,5.0,12.0,46.0,64.0,57.0,72.0,41.0,65.0,74.0,44.0,27.0,38.0,51.0,53.0,50.0,57.0,56.0,53.0,77.0,101.0,54.0,58.0,64.0,38.0,65.0,70.0,0.5,0.1,0.7,1.5,0.3,0.1,0.3,0.8,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.4,0.2,4.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,10.0,12.0,8.0,4.0,2.0,57.0,3.0,1.0,1.0,1.0,5.0,2.0,4.0,2.0,1.0,2.0,31.0,16.0,21.0,3.0,10.0,16.0,2.0,24.0,42.0,40.0,32.0,28.0,7.0,57.0,13.0,26.0,3.0,2.0,26.0,5.0,22.0,35.0,3.0,9.0,11.0,5.0,13.0,5.0,10.0,3.0,4.0,57.0,8.0,6.0,8.0,7.0,8.0
2021-04-07 07:00:00,3.0,1.0,1.0,1.0,2.0,2.0,11.0,6.0,16.0,8.0,10.0,11.0,17.0,10.0,8.0,8.0,19.0,10.0,12.0,9.0,11.0,12.0,8.0,10.0,10.0,63.0,24.0,38.0,7.0,32.0,20.0,4.0,45.0,123.0,75.0,51.0,41.0,24.0,19.0,31.0,38.0,5.0,4.0,66.0,15.0,31.0,44.0,7.0,24.0,33.0,63.0,49.0,69.0,29.0,66.0,70.0,50.0,17.0,31.0,48.0,49.0,53.0,19.0,51.0,48.0,79.0,97.0,44.0,55.0,61.0,44.0,63.0,68.0,0.8,0.1,5.1,0.9,0.3,0.1,0.4,0.4,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.5,0.4,0.5,0.5,0.4,0.2,10.0,2.0,3.0,1.0,6.0,2.0,1.0,11.0,42.0,18.0,11.0,6.0,6.0,49.0,5.0,2.0,1.0,1.0,16.0,4.0,3.0,4.0,1.0,6.0,47.0,20.0,33.0,4.0,22.0,17.0,2.0,28.0,59.0,47.0,34.0,33.0,15.0,49.0,23.0,35.0,3.0,2.0,41.0,9.0,26.0,37.0,5.0,15.0,9.0,8.0,9.0,4.0,10.0,7.0,4.0,12.0,6.0,6.0,7.0,6.0,7.0
2021-04-07 08:00:00,4.0,1.0,1.0,1.0,2.0,2.0,15.0,11.0,23.0,7.0,8.0,16.0,12.0,17.0,13.0,9.0,10.0,10.0,10.0,10.0,12.0,18.0,11.0,13.0,10.0,15.0,19.0,38.0,7.0,27.0,20.0,4.0,57.0,55.0,49.0,54.0,51.0,9.0,10.0,35.0,43.0,5.0,12.0,50.0,13.0,24.0,27.0,10.0,13.0,15.0,68.0,52.0,68.0,32.0,73.0,68.0,44.0,39.0,50.0,49.0,46.0,73.0,10.0,56.0,49.0,81.0,12.0,57.0,66.0,69.0,54.0,67.0,75.0,0.8,0.1,1.1,0.9,0.3,0.1,0.4,0.5,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.5,0.4,0.5,0.5,0.4,0.2,0.5,3.0,5.0,1.0,7.0,3.0,1.0,17.0,13.0,13.0,13.0,9.0,2.0,52.0,8.0,5.0,1.0,81.0,14.0,4.0,3.0,4.0,2.0,2.0,0.5,14.0,31.0,5.0,16.0,16.0,2.0,31.0,36.0,30.0,34.0,37.0,6.0,52.0,23.0,35.0,3.0,81.0,28.0,7.0,19.0,21.0,8.0,10.0,3.0,7.0,4.0,2.0,12.0,9.0,7.0,4.0,7.0,9.0,9.0,2.0,7.0
2021-04-07 09:00:00,4.0,1.0,1.0,1.0,2.0,2.0,15.0,10.0,22.0,9.0,12.0,15.0,17.0,14.0,23.0,7.0,29.0,9.0,13.0,8.0,12.0,17.0,18.0,14.0,9.0,15.0,13.0,11.0,7.0,22.0,13.0,4.0,34.0,38.0,37.0,51.0,41.0,9.0,41.0,27.0,34.0,5.0,4.0,30.0,8.0,23.0,16.0,16.0,13.0,15.0,75.0,11.0,74.0,22.0,85.0,70.0,60.0,48.0,61.0,54.0,58.0,70.0,55.0,62.0,56.0,86.0,4.0,69.0,74.0,75.0,67.0,69.0,80.0,0.7,0.1,1.0,2.9,0.3,0.1,0.3,0.5,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.4,0.2,0.4,2.0,70.0,2.0,69.0,2.0,1.0,10.0,9.0,9.0,13.0,9.0,2.0,8.0,6.0,5.0,1.0,1.0,8.0,2.0,4.0,3.0,3.0,2.0,0.4,10.0,70.0,4.0,69.0,10.0,2.0,20.0,25.0,23.0,31.0,28.0,6.0,29.0,17.0,27.0,3.0,2.0,17.0,4.0,17.0,12.0,10.0,10.0,2.0,11.0,1.0,3.0,13.0,7.0,9.0,15.0,7.0,14.0,7.0,1.0,8.0
2021-04-07 10:00:00,3.0,1.0,1.0,1.0,2.0,2.0,14.0,11.0,14.0,8.0,14.0,14.0,20.0,15.0,19.0,12.0,21.0,10.0,12.0,6.0,10.0,17.0,18.0,13.0,7.0,14.0,12.0,76.0,5.0,14.0,9.0,4.0,24.0,21.0,41.0,55.0,35.0,14.0,38.0,22.0,35.0,4.0,4.0,28.0,9.0,27.0,13.0,16.0,11.0,14.0,81.0,76.0,82.0,14.0,91.0,81.0,64.0,63.0,61.0,57.0,66.0,76.0,61.0,68.0,59.0,94.0,101.0,74.0,78.0,78.0,75.0,72.0,83.0,0.7,0.1,1.0,1.9,0.3,0.1,0.3,0.4,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.4,0.2,0.4,2.0,76.0,1.0,74.0,1.0,1.0,7.0,4.0,10.0,16.0,7.0,5.0,8.0,5.0,5.0,1.0,1.0,8.0,3.0,5.0,2.0,4.0,2.0,0.4,9.0,76.0,3.0,74.0,7.0,2.0,14.0,15.0,25.0,31.0,23.0,7.0,26.0,14.0,27.0,2.0,2.0,16.0,5.0,19.0,10.0,11.0,8.0,3.0,76.0,1.0,3.0,12.0,6.0,11.0,14.0,10.0,16.0,7.0,2.0,9.0
2021-04-07 11:00:00,72.0,1.0,1.0,1.0,2.0,2.0,11.0,11.0,10.0,7.0,9.0,12.0,12.0,19.0,24.0,8.0,18.0,12.0,11.0,8.0,11.0,16.0,16.0,14.0,8.0,24.0,14.0,8.0,6.0,10.0,16.0,4.0,25.0,17.0,33.0,46.0,38.0,8.0,37.0,20.0,33.0,4.0,5.0,33.0,7.0,24.0,13.0,13.0,10.0,80.0,86.0,66.0,83.0,10.0,89.0,89.0,69.0,71.0,72.0,63.0,71.0,8.0,68.0,72.0,66.0,89.0,103.0,76.0,84.0,85.0,81.0,77.0,84.0,0.7,0.1,1.1,1.8,0.3,0.1,0.4,0.4,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,72.0,0.4,0.5,0.5,0.4,0.2,4.0,3.0,8.0,1.0,76.0,3.0,1.0,7.0,3.0,8.0,11.0,8.0,71.0,8.0,5.0,5.0,1.0,1.0,9.0,2.0,5.0,2.0,3.0,1.0,18.0,10.0,8.0,4.0,76.0,11.0,2.0,15.0,12.0,20.0,28.0,26.0,71.0,25.0,12.0,26.0,2.0,3.0,19.0,4.0,16.0,10.0,8.0,7.0,4.0,8.0,1.0,4.0,11.0,9.0,6.0,6.0,9.0,16.0,11.0,3.0,7.0
2021-04-07 12:00:00,78.0,1.0,1.0,1.0,2.0,2.0,11.0,12.0,14.0,13.0,9.0,12.0,14.0,16.0,23.0,14.0,13.0,12.0,14.0,8.0,12.0,14.0,13.0,14.0,7.0,23.0,15.0,27.0,5.0,14.0,22.0,5.0,19.0,13.0,29.0,39.0,35.0,14.0,35.0,16.0,30.0,5.0,6.0,30.0,6.0,16.0,18.0,11.0,10.0,84.0,88.0,76.0,89.0,14.0,85.0,94.0,74.0,80.0,78.0,70.0,77.0,14.0,70.0,80.0,71.0,90.0,99.0,84.0,91.0,94.0,78.0,86.0,90.0,0.8,0.1,0.8,1.9,0.5,0.1,0.2,0.4,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,78.0,0.4,0.5,0.5,0.5,0.2,4.0,3.0,3.0,1.0,3.0,4.0,1.0,5.0,3.0,7.0,9.0,7.0,77.0,6.0,4.0,4.0,1.0,1.0,7.0,2.0,3.0,3.0,2.0,1.0,17.0,11.0,22.0,3.0,3.0,16.0,3.0,12.0,9.0,18.0,25.0,25.0,77.0,25.0,10.0,24.0,3.0,4.0,19.0,3.0,12.0,13.0,7.0,8.0,5.0,1.0,1.0,4.0,10.0,8.0,7.0,6.0,8.0,15.0,10.0,2.0,13.0
2021-04-07 13:00:00,2.0,2.0,1.0,1.0,2.0,2.0,12.0,10.0,10.0,12.0,11.0,10.0,13.0,12.0,19.0,16.0,12.0,10.0,10.0,8.0,14.0,15.0,12.0,14.0,5.0,19.0,15.0,23.0,5.0,8.0,15.0,4.0,18.0,13.0,34.0,35.0,27.0,10.0,34.0,14.0,25.0,7.0,7.0,23.0,8.0,14.0,20.0,10.0,11.0,91.0,92.0,80.0,93.0,85.0,93.0,100.0,79.0,88.0,80.0,74.0,84.0,91.0,73.0,83.0,76.0,93.0,95.0,92.0,95.0,98.0,81.0,93.0,95.0,0.9,0.1,0.6,1.6,0.3,0.1,0.2,0.4,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.5,0.2,3.0,3.0,3.0,1.0,3.0,2.0,1.0,5.0,2.0,9.0,8.0,5.0,3.0,6.0,3.0,3.0,1.0,1.0,5.0,2.0,2.0,4.0,2.0,1.0,15.0,12.0,19.0,3.0,4.0,12.0,2.0,11.0,10.0,21.0,23.0,19.0,6.0,26.0,9.0,20.0,5.0,5.0,15.0,4.0,11.0,14.0,7.0,8.0,2.0,1.0,3.0,2.0,7.0,14.0,11.0,7.0,10.0,17.0,10.0,2.0,15.0
2021-04-07 14:00:00,1.0,1.0,1.0,1.0,2.0,2.0,9.0,10.0,11.0,14.0,12.0,8.0,12.0,15.0,17.0,11.0,14.0,9.0,8.0,10.0,16.0,12.0,9.0,11.0,8.0,15.0,13.0,22.0,6.0,7.0,26.0,4.0,14.0,10.0,27.0,28.0,28.0,7.0,28.0,18.0,26.0,6.0,7.0,20.0,8.0,16.0,12.0,10.0,9.0,98.0,95.0,82.0,94.0,89.0,96.0,104.0,85.0,94.0,86.0,82.0,84.0,99.0,78.0,83.0,80.0,104.0,94.0,95.0,99.0,101.0,89.0,99.0,104.0,0.6,0.1,0.3,1.6,0.3,0.1,0.2,0.4,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.5,0.2,2.0,2.0,2.0,1.0,2.0,7.0,1.0,3.0,1.0,6.0,6.0,6.0,2.0,5.0,4.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,12.0,10.0,19.0,4.0,4.0,16.0,2.0,9.0,8.0,17.0,18.0,20.0,4.0,22.0,12.0,21.0,4.0,5.0,14.0,5.0,13.0,9.0,7.0,7.0,1.0,1.0,2.0,2.0,6.0,18.0,9.0,9.0,10.0,14.0,10.0,3.0,15.0
2021-04-07 15:00:00,1.0,2.0,1.0,1.0,2.0,2.0,10.0,11.0,12.0,15.0,10.0,7.0,7.0,16.0,20.0,9.0,16.0,10.0,12.0,8.0,16.0,18.0,9.0,11.0,8.0,17.0,16.0,23.0,6.0,9.0,20.0,4.0,11.0,10.0,25.0,19.0,21.0,7.0,29.0,22.0,27.0,6.0,7.0,20.0,8.0,15.0,12.0,10.0,8.0,102.0,97.0,83.0,96.0,90.0,98.0,107.0,88.0,100.0,91.0,90.0,90.0,105.0,81.0,83.0,80.0,107.0,97.0,100.0,106.0,105.0,93.0,105.0,105.0,0.7,0.1,0.8,1.8,0.2,0.1,0.3,0.3,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.5,0.2,3.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,5.0,3.0,3.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,13.0,13.0,20.0,4.0,5.0,15.0,2.0,8.0,8.0,17.0,14.0,17.0,5.0,23.0,15.0,22.0,4.0,4.0,15.0,5.0,12.0,9.0,7.0,6.0,1.0,1.0,2.0,5.0,6.0,5.0,6.0,6.0,8.0,14.0,10.0,1.0,15.0
2021-04-07 16:00:00,1.0,2.0,1.0,1.0,2.0,2.0,12.0,11.0,17.0,17.0,10.0,9.0,15.0,17.0,16.0,10.0,16.0,12.0,17.0,13.0,16.0,20.0,9.0,13.0,11.0,14.0,30.0,18.0,8.0,6.0,13.0,4.0,16.0,10.0,24.0,15.0,16.0,7.0,24.0,22.0,14.0,6.0,6.0,18.0,8.0,19.0,11.0,7.0,9.0,107.0,90.0,90.0,98.0,94.0,105.0,109.0,91.0,105.0,93.0,96.0,99.0,109.0,89.0,82.0,90.0,110.0,100.0,103.0,112.0,102.0,97.0,114.0,105.0,1.2,0.1,0.4,1.3,0.7,0.1,0.2,0.3,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.5,0.2,2.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,11.0,24.0,16.0,6.0,3.0,11.0,2.0,11.0,8.0,17.0,11.0,13.0,4.0,19.0,17.0,12.0,4.0,4.0,14.0,5.0,16.0,9.0,5.0,7.0,3.0,1.0,4.0,6.0,5.0,11.0,8.0,7.0,8.0,12.0,9.0,4.0,14.0
2021-04-07 17:00:00,2.0,2.0,1.0,1.0,2.0,2.0,13.0,12.0,20.0,22.0,11.0,9.0,19.0,19.0,15.0,11.0,16.0,13.0,22.0,14.0,14.0,20.0,9.0,17.0,12.0,18.0,34.0,14.0,14.0,9.0,15.0,5.0,19.0,14.0,23.0,12.0,17.0,7.0,23.0,20.0,9.0,5.0,5.0,13.0,12.0,23.0,9.0,6.0,10.0,103.0,87.0,95.0,97.0,89.0,106.0,114.0,91.0,103.0,96.0,102.0,100.0,111.0,92.0,84.0,96.0,109.0,104.0,110.0,111.0,102.0,100.0,117.0,103.0,1.5,0.1,0.5,1.0,0.3,0.1,0.2,0.3,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.5,0.2,2.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,15.0,29.0,12.0,12.0,6.0,13.0,3.0,15.0,12.0,17.0,9.0,14.0,5.0,19.0,16.0,7.0,3.0,3.0,11.0,8.0,20.0,7.0,4.0,8.0,6.0,3.0,6.0,7.0,5.0,8.0,7.0,13.0,8.0,16.0,9.0,8.0,14.0
2021-04-07 18:00:00,2.0,1.0,1.0,1.0,2.0,2.0,15.0,12.0,22.0,19.0,10.0,16.0,28.0,18.0,13.0,10.0,20.0,14.0,13.0,21.0,12.0,10.0,10.0,22.0,16.0,21.0,36.0,17.0,23.0,11.0,13.0,5.0,29.0,19.0,26.0,18.0,26.0,12.0,25.0,18.0,11.0,7.0,7.0,16.0,10.0,27.0,9.0,4.0,14.0,102.0,82.0,94.0,90.0,81.0,108.0,115.0,84.0,99.0,92.0,99.0,93.0,108.0,89.0,83.0,98.0,101.0,107.0,109.0,111.0,97.0,98.0,118.0,88.0,1.5,0.1,0.9,0.5,0.3,0.1,0.3,0.2,1.3,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.5,0.2,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,18.0,33.0,15.0,20.0,8.0,11.0,3.0,24.0,17.0,21.0,13.0,21.0,9.0,22.0,15.0,9.0,5.0,5.0,14.0,7.0,24.0,7.0,2.0,12.0,9.0,4.0,10.0,5.0,5.0,13.0,7.0,9.0,6.0,14.0,8.0,11.0,17.0
2021-04-07 19:00:00,2.0,2.0,1.0,1.0,2.0,2.0,17.0,14.0,22.0,23.0,11.0,17.0,30.0,15.0,11.0,12.0,18.0,16.0,14.0,27.0,13.0,19.0,16.0,33.0,19.0,45.0,54.0,28.0,31.0,10.0,12.0,6.0,39.0,30.0,88.0,50.0,39.0,19.0,73.0,29.0,17.0,6.0,8.0,75.0,31.0,29.0,16.0,5.0,14.0,66.0,63.0,81.0,76.0,73.0,97.0,114.0,75.0,85.0,43.0,69.0,76.0,88.0,54.0,71.0,86.0,86.0,100.0,58.0,90.0,89.0,83.0,113.0,79.0,1.2,0.1,1.0,1.6,0.3,0.1,0.3,0.3,1.4,1.3,1.2,1.2,0.1,0.1,0.1,0.1,0.5,0.4,0.5,0.5,0.5,0.2,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,12.0,3.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,9.0,5.0,1.0,1.0,1.0,1.0,41.0,50.0,26.0,29.0,7.0,10.0,4.0,35.0,28.0,69.0,45.0,36.0,16.0,60.0,27.0,15.0,4.0,6.0,62.0,24.0,27.0,14.0,3.0,12.0,10.0,2.0,11.0,7.0,7.0,14.0,4.0,14.0,8.0,24.0,8.0,14.0,19.0
2021-04-07 20:00:00,3.0,1.0,2.0,1.0,2.0,2.0,21.0,19.0,24.0,25.0,10.0,22.0,39.0,24.0,16.0,14.0,31.0,21.0,22.0,22.0,16.0,22.0,15.0,48.0,23.0,15.0,73.0,40.0,26.0,8.0,12.0,8.0,87.0,104.0,28.0,37.0,28.0,33.0,65.0,132.0,51.0,7.0,8.0,14.0,24.0,13.0,14.0,12.0,25.0,76.0,38.0,60.0,63.0,65.0,80.0,115.0,44.0,32.0,64.0,62.0,67.0,60.0,45.0,10.0,49.0,79.0,95.0,79.0,89.0,78.0,68.0,89.0,58.0,2.8,0.1,3.1,4.6,0.6,0.1,0.7,0.7,1.4,1.3,1.3,1.2,0.2,0.1,0.1,0.1,0.4,0.4,0.7,0.6,0.5,0.2,1.0,5.0,1.0,1.0,2.0,1.0,1.0,8.0,17.0,4.0,2.0,1.0,3.0,7.0,19.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,13.0,65.0,38.0,24.0,5.0,10.0,6.0,74.0,78.0,21.0,33.0,26.0,29.0,54.0,102.0,49.0,5.0,6.0,12.0,20.0,11.0,12.0,10.0,23.0,8.0,5.0,14.0,9.0,8.0,17.0,8.0,16.0,6.0,32.0,10.0,19.0,17.0
2021-04-07 21:00:00,3.0,2.0,1.0,1.0,2.0,2.0,22.0,23.0,22.0,23.0,14.0,30.0,25.0,27.0,25.0,18.0,33.0,24.0,31.0,15.0,13.0,24.0,16.0,45.0,29.0,13.0,19.0,10.0,11.0,7.0,15.0,7.0,50.0,47.0,18.0,11.0,15.0,19.0,13.0,19.0,10.0,6.0,5.0,15.0,13.0,10.0,14.0,7.0,21.0,74.0,65.0,71.0,64.0,62.0,68.0,107.0,51.0,42.0,63.0,68.0,67.0,63.0,68.0,55.0,62.0,75.0,95.0,68.0,87.0,78.0,62.0,78.0,58.0,1.9,0.1,2.4,0.6,0.4,0.1,0.7,0.4,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.7,0.5,0.5,0.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,17.0,8.0,9.0,4.0,13.0,5.0,43.0,43.0,13.0,9.0,12.0,16.0,11.0,17.0,8.0,4.0,3.0,13.0,10.0,8.0,12.0,5.0,19.0,8.0,9.0,15.0,6.0,14.0,12.0,9.0,18.0,6.0,23.0,11.0,20.0,15.0
2021-04-07 22:00:00,3.0,1.0,1.0,1.0,2.0,2.0,19.0,24.0,15.0,13.0,17.0,31.0,20.0,19.0,20.0,19.0,23.0,22.0,20.0,10.0,11.0,16.0,18.0,35.0,32.0,9.0,17.0,7.0,8.0,7.0,14.0,7.0,23.0,45.0,20.0,8.0,11.0,19.0,11.0,8.0,9.0,6.0,9.0,8.0,7.0,10.0,12.0,6.0,14.0,74.0,61.0,67.0,62.0,58.0,67.0,89.0,53.0,43.0,59.0,66.0,65.0,62.0,64.0,60.0,60.0,73.0,94.0,72.0,77.0,74.0,61.0,74.0,63.0,0.8,0.1,1.9,0.4,0.3,0.1,0.6,0.3,1.3,1.3,1.3,1.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.5,0.5,0.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,15.0,5.0,6.0,4.0,12.0,5.0,21.0,43.0,15.0,6.0,9.0,16.0,9.0,6.0,7.0,4.0,7.0,6.0,5.0,8.0,9.0,4.0,12.0,9.0,6.0,13.0,10.0,18.0,7.0,6.0,11.0,7.0,15.0,10.0,18.0,12.0
