fecha,estacion,value,lat,lon
2018-01-31,28079048,7.795698924731183,40.4398904,-3.6903729
2018-02-28,28079048,8.145833333333334,40.4398904,-3.6903729
2018-03-31,28079048,4.076612903225806,40.4398904,-3.6903729
2018-04-30,28079048,6.720833333333333,40.4398904,-3.6903729
2018-05-31,28079048,7.083333333333333,40.4398904,-3.6903729
2018-06-30,28079048,8.463888888888889,40.4398904,-3.6903729
2018-07-31,28079048,11.155913978494624,40.4398904,-3.6903729
2018-08-31,28079048,14.411290322580646,40.4398904,-3.6903729
2018-09-30,28079048,12.956944444444444,40.4398904,-3.6903729
2018-10-31,28079048,10.423387096774194,40.4398904,-3.6903729
2018-11-30,28079048,10.136111111111111,40.4398904,-3.6903729
2018-12-31,28079048,15.973118279569892,40.4398904,-3.6903729
2019-01-31,28079048,12.52361111111111,40.4398904,-3.6903729
2019-02-28,28079048,12.779761904761905,40.4398904,-3.6903729
2019-03-31,28079048,8.081989247311828,40.4398904,-3.6903729
2019-04-30,28079048,6.4125,40.4398904,-3.6903729
2019-05-31,28079048,5.959677419354839,40.4398904,-3.6903729
2019-06-30,28079048,9.318055555555556,40.4398904,-3.6903729
2019-07-31,28079048,14.375,40.4398904,-3.6903729
2019-08-31,28079048,8.612903225806452,40.4398904,-3.6903729
2019-09-30,28079048,7.936111111111111,40.4398904,-3.6903729
2019-10-31,28079048,10.001344086021506,40.4398904,-3.6903729
2019-11-30,28079048,6.034722222222222,40.4398904,-3.6903729
2019-12-31,28079048,11.853494623655914,40.4398904,-3.6903729
2020-01-31,28079048,15.638440860215054,40.4398904,-3.6903729
2020-02-29,28079048,17.59051724137931,40.4398904,-3.6903729
2020-03-31,28079048,7.219086021505376,40.4398904,-3.6903729
2020-04-30,28079048,6.143055555555556,40.4398904,-3.6903729
2020-05-31,28079048,7.099462365591398,40.4398904,-3.6903729
2020-06-30,28079048,9.081944444444444,40.4398904,-3.6903729
2020-07-31,28079048,12.259408602150538,40.4398904,-3.6903729
2020-08-31,28079048,8.356182795698924,40.4398904,-3.6903729
2020-09-30,28079048,8.744444444444444,40.4398904,-3.6903729
2020-10-31,28079048,6.556451612903226,40.4398904,-3.6903729
2020-11-30,28079048,12.966666666666667,40.4398904,-3.6903729
2020-12-31,28079048,8.359722222222222,40.4398904,-3.6903729
2021-01-31,28079048,14.075268817204302,40.4398904,-3.6903729
2021-02-28,28079048,10.166666666666666,40.4398904,-3.6903729
2021-03-31,28079048,10.415322580645162,40.4398904,-3.6903729
2021-04-30,28079048,7.754166666666666,40.4398904,-3.6903729
2021-05-31,28079048,6.776881720430108,40.4398904,-3.6903729
2021-06-30,28079048,10.279166666666667,40.4398904,-3.6903729
2021-07-31,28079048,11.772849462365592,40.4398904,-3.6903729
2021-08-31,28079048,17.498655913978496,40.4398904,-3.6903729
2021-09-30,28079048,11.680555555555555,40.4398904,-3.6903729
2021-10-31,28079048,8.708333333333334,40.4398904,-3.6903729
2021-11-30,28079048,12.0,40.4398904,-3.6903729
2016-01-31,28079050,12.917900403768506,40.4655841,-3.6887449
2016-02-29,28079050,10.25287356321839,40.4655841,-3.6887449
2016-03-31,28079050,9.655913978494624,40.4655841,-3.6887449
2016-04-30,28079050,6.959722222222222,40.4655841,-3.6887449
2016-05-31,28079050,7.432795698924731,40.4655841,-3.6887449
2016-06-30,28079050,8.715277777777779,40.4655841,-3.6887449
2016-07-31,28079050,10.241935483870968,40.4655841,-3.6887449
2016-08-31,28079050,8.73252688172043,40.4655841,-3.6887449
2016-09-30,28079050,9.9875,40.4655841,-3.6887449
2016-10-31,28079050,10.915322580645162,40.4655841,-3.6887449
2016-11-30,28079050,10.877777777777778,40.4655841,-3.6887449
2016-12-31,28079050,13.47983870967742,40.4655841,-3.6887449
2017-01-31,28079050,12.400537634408602,40.4655841,-3.6887449
2017-02-28,28079050,10.985119047619047,40.4655841,-3.6887449
2017-03-31,28079050,9.21774193548387,40.4655841,-3.6887449
2017-04-30,28079050,7.283333333333333,40.4655841,-3.6887449
2017-05-31,28079050,7.860215053763441,40.4655841,-3.6887449
2017-06-30,28079050,9.122222222222222,40.4655841,-3.6887449
2017-07-31,28079050,7.954301075268817,40.4655841,-3.6887449
2017-08-31,28079050,7.661290322580645,40.4655841,-3.6887449
2017-09-30,28079050,7.631944444444445,40.4655841,-3.6887449
2017-10-31,28079050,8.280913978494624,40.4655841,-3.6887449
2017-11-30,28079050,9.927777777777777,40.4655841,-3.6887449
2017-12-31,28079050,9.561827956989248,40.4655841,-3.6887449
2018-01-31,28079050,8.341397849462366,40.4655841,-3.6887449
2018-02-28,28079050,7.166666666666667,40.4655841,-3.6887449
2018-03-31,28079050,4.612903225806452,40.4655841,-3.6887449
2018-04-30,28079050,7.795833333333333,40.4655841,-3.6887449
2018-05-31,28079050,7.514784946236559,40.4655841,-3.6887449
2018-06-30,28079050,9.3,40.4655841,-3.6887449
2018-07-31,28079050,10.262096774193548,40.4655841,-3.6887449
2018-08-31,28079050,11.681451612903226,40.4655841,-3.6887449
2018-09-30,28079050,11.5625,40.4655841,-3.6887449
2018-10-31,28079050,10.932795698924732,40.4655841,-3.6887449
2018-11-30,28079050,9.593055555555555,40.4655841,-3.6887449
